POA category,Avon and Somerset,Bedfordshire,Cambridgeshire,Cheshire,City of London,Cleveland,Cumbria,Derbyshire,Devon and Cornwall,Dorset,Durham,Dyfed-Powys,Essex,Gloucestershire,Greater Manchester,Gwent,Hampshire,Hertfordshire,Humberside,Kent,Lancashire,Leicestershire,Lincolnshire,Merseyside,Metropolitan Police,Norfolk,North Wales,North Yorkshire,Northamptonshire,Northumbria,Nottinghamshire,South Wales,South Yorkshire,Staffordshire,Suffolk,Surrey,Sussex,Thames Valley,Warwickshire,West Mercia,West Midlands,West Yorkshire,Wiltshire
TOTAL LOCAL POLICING,1358.75,331,582,1044,173,607.5,570.8,904,1334.51,639.5,553.6,642,1270,537,2234.12,694,1255.9,918.18,731.64,1744.08,1529,780.2,523.9,1666.37,13807.8,814.6,817.84,612,543,2031.57,950.67,1348,1285.5,936.21,543,1059,1400.4,1944.011586,405,1051,3393,2185.19,481
Neighbourhood Policing,277.75,52,552,158,13,173,550.4,150,249.47,144,156.6,80.55,1177,517,624.43,612,393,226,81.62,1559.08,335,350.2,65.6,572.7,4675.4,78.87,105,105,172.5,569.485,197.1166667,219,1198.9,175.18,139,172,244.7,587.3744713,61,172,1694,240.01,241
Incident (response) Management,1023,245,0,809,154,386,0,708,1003.84,484,374,513.45,0,0,1305.39,0,833,629,613.02,0,1080,379.8,437.3,969,6809.6,691.13,656,462,345,1394.135,630.34,987,0,678.44,374,836,1047.6,1271.756121,341,862,1341,1707.34,206
Specialist Community Liaison,49,27,18,52,2,45,12.8,32,61.2,5.5,18,39,16,13,153.38,75,24.9,46.18,23,163,81,47.2,13,92.95,2082.4,38.6,45.84,36,12.5,48.95,82.82666667,110,62.9,60.59,13,39,89.1,33.89807588,3,17,311,201.24,28
Local Command Team and Support Overheads,9,7,12,25,4,3.5,7.6,14,20,6,5,9,77,7,150.92,7,5,17,14,22,33,3,8,31.72,240.4,6,11,9,13,19,40.38666667,32,23.7,22,17,12,19,50.98291759,0,0,47,36.6,6
TOTAL DEALING WITH THE PUBLIC,20,7,53.5,25,24,34,70.4,13,57.81,20,33,8,27.5,24,157.24,32,75,37.7,23,28.5,58,21.5,16,117,784.6,24,17,15,38.5,37.465,50.15666667,25,13,8.1,11,57.5,38,37.95536898,12,30,185,112.36,9
Front Desk,0,0,0,0,0,0,0,0,0,0,4,0,0,0,65.78,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,6.75,0,0,1,0,0,0,0,0,0,0,0,0
Central Communications Unit,19,7,52.5,23,24,34,68.9,11,56.81,14,28,7,25.5,22,87.81,25,73,36.7,20,14.5,58,18.5,15,116,784.6,21,16,14,38.5,26.465,37,23,13,7.1,6,57.5,35,35.95536898,12,30,182,112.36,6
Dealing with the Public Command Team & Support Overheads,1,0,1,2,0,0,1.5,2,1,6,1,1,2,2,3.65,7,2,1,3,2,0,3,1,1,0,3,1,1,0,11,6.406666667,2,0,0,5,0,3,2,0,0,3,0,3
TOTAL ROAD POLICING,84.5,47,72.32,106,8,35,73.8,68,74.53,55,70,82,110,43.85,192.4,72,155,95.34,79,107,134,53.8,4,136,727.3,39,67,92,19,141.525,25.91666667,135,91.9,45,39.83,109,140.8,181.4424688,37,76,197,144.23,35
Traffic Units,82.5,46,71.32,105,0,32,71.9,65,72.53,55,69,79,110,40.85,191.16,69,154,92.34,72,105,133,52.8,2,123,715.4,36.5,64,89,19,134.025,25.91666667,130,90.9,43,38.83,109,135.8,177.4539046,36,75,192,141.3,35
Traffic Wardens / PCSOs - Traffic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vehicle Recovery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
Casualty Reduction Partnership,2,0,1,0,8,3,0,2,2,0,1,1,0,3,0,2,1,1,7,1,1,1,1,13,0,0,3,1,0,6.5,0,3,1,1,0,0,4,3.988564193,1,1,2,2.93,0
Road Policing Command Team and Support Overheads,0,1,0,1,0,0,1.9,1,0,0,0,2,0,0,1.24,1,0,2,0,1,0,0,1,0,0,2.5,0,2,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0
TOTAL OPERATIONAL SUPPORT,217.06,80,50,97,103,72,50.1,99,243.67,83,36,76,278.5,78.79,503.98,83,154,71.65,119.5,189.5,173,118,76,328,1906.6,91.5,75,127,77,160.62,113.2866667,219,151.2,117.89,56.3333,78,252.8,163.5088307,61,177,332,173.52,70
Operational Support Command Team and Support Overheads,1,0,0,1,0,0,0.5,2,1,3,0,4,21.5,3.93,4.58,3,9,2,5,8.5,2,3,1,5,0,0.5,2,2,10,4,4,3,2.7,4,1.3333,2,7,5,0,4,2,11.69,5
Air Operations,0,0,0,6,0,9,0,0,8,0,0,0,0,0,20,0,0,0,7,0,0,3,0,0,21.9,0,6,0,0,0,5,0,5,4,0,0,0,0,3,3,0,0,0
Mounted Police,13.5,0,0,0,8,0,0,0,0,0,0,0,0,0,18.89,0,0,0,0,0,16,0,0,16,145.3,0,0,0,0,7.62,0,6,9,0,0,0,0,7.973392499,0,0,0,6.83,0
Specialist Terrain,9.5,0,0,3,4,0,1,0,7,3,0,0,0,0,3,0,0,0,9,8,0,0,0,2,55.7,0,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0
Dogs Section,25.64,8,11,20,5,14,12.8,11.5,37,14,16,17,30.4,13.06,42.35,15,32,13.21,21,30,18,17,8,41,173.4,17,10,18,11,34.5,13.25,42,18.7,21,9,24,28,35.87988125,11,30,59,23.42,13
Advanced Public Order,50.84,0,0,0,37,0,24.6,21.5,66,6,0,0,44.3,17,95.49,20,28,0,0,0,63,21,16,92,610.2,0,0,39,0,2,19,41,14.5,27.89,0,7,8.5,12.96258409,8,33,72,0,3
Airports & Ports Policing Unit,13,9,0,0,0,0,0,0,0,0,0,0,89,0,99,0,0,0,0,33,0,10,0,17,304.6,0,0,0,0,8,0,7,4.5,0,0,0,139.8,0,0,0,33,5.86,0
Firearms Unit,95.58,57,34,56,44,49,4.2,56,118.67,54,16,55,85,40.8,173.64,41,69,45.15,72,97,72,56,50,128,531.3,68,49,57,52,89.5,61.66666667,85,85.9,54,44,45,56,87.72699506,39,105,128,101.49,49
Civil Contingencies,8,6,5,7,0,0,7,8,2,0,4,0,8.3,3,6.57,4,16,5.29,5.5,13,2,7,0,0,0,6,6,11,4,15,0,29,0.6,2,2,0,13.5,13.96597776,0,2,10,20.33,0
Event,0,0,0,4,5,0,0,0,4,3,0,0,0,1,40.46,0,0,6,0,0,0,1,1,27,64.2,0,1,0,0,0,10.37,0,9.3,5,0,0,0,0,0,0,28,3.9,0
TOTAL INTELLIGENCE,139,37,88,1,52,86.5,48.5,68,101.95,53.8,79.9,29,136.7,66,287.53,54,108.9,65.6,56,138.56,91,114.3,49.2,182.5,1395.8,32,27,56,44,165.58,90.5688,111,82,44.29,36.3333,65,94.8,236.9491397,29,65,355,86.86,25
Intelligence Command Team and Support Overheads,1,0,1,1,5,1.5,2.2,2,4,2,2,1,1.9,3,10.41,1,3,3,0,4,0,7.5,2,7,0,2,1,1,0,5.5,8.0264,3,0,6.89,2.3333,0,10,15.48853567,2,2,9,0,1
Intelligence Analysis / Threat Assessments,0,0,8,0,10,29,21.7,40,44.25,0,41,19,3,25,161.26,20,51.9,24.6,35,52,45,40.6,28,58.5,782.6,18,4,27,28,97.715,45.0182,62,40,5.8,21,21,9.3,66.34171397,0,7,74,43.92,13
Intelligence Gathering,138,37,79,0,37,56,24.6,26,53.7,51.8,36.9,9,131.8,38,115.86,33,54,38,21,82.56,46,66.2,19.2,117,613.2,12,22,28,16,62.365,37.5242,46,42,31.6,13,44,75.5,155.11889,27,56,272,42.94,11
TOTAL PUBLIC PROTECTION,311.15,102,160,170,0,112,54.7,112,339.92,84.3,70.3,67,387,64.5,435.38,53,234.2,127.01,162.25,221,170,172.7,84.2,314.3,2888.2,137.6,106.72,84,85.5,266.775,169.2788,157,204.2,135.65,111,144,238.4,301.5079071,52,123,686,491.49,55
Witness Protection (adult and child),0,0,0,3,0,2,0,0,0,0,4,0,0,0,0,1,87,43.9,0,0,0,0,0,3,28.7,0,0,0,13,4,0,2,0,0,0,0,0,14.9579071,0,0,0,0,0
Child Protection,122.8,0,39,32,0,41,0,37,78.37,4.9,22.3,34,69,41.5,0,1,71.9,42.77,0,15,69,91.5,0,46,1367.1,69.85,53.36,84,51,69.64,87.8744,69,127.6,33.63,0,0,0,138.97,25,57,228,0,27
Adult Protection,188.35,102,121,135,0,69,54.7,75,261.55,79.4,44,33,318,23,435.38,51,75.3,40.34,162.25,206,101,81.2,84.2,265.3,1492.4,67.75,53.36,0,21.5,193.135,81.4044,86,76.6,102.02,111,144,238.4,147.58,27,66,458,491.49,28
TOTAL INVESTIGATIONS,276.82,349,234.18,322.6,108,232,132.1,365,511.5,158.45,197.8,108,355.5,122.5,1762.13,121,630.9,466.97,293.36,447.5,351,486,215.3,586.29,4834.1,207,177.71,232,313.5,290.83,406.7524,610,483.2,215.47,230,293.5,284.7,796.8180744,166,363,807.12,759.37,233
Investigations Command Team and Support Overheads,11,14,17.5,3,0,2,1,1,13.25,4,3,6,9.3,3.5,26,5,4,4.89,10,10.5,5,17.3,3,14,0,2,3,2,10,10,32.3278,8,5,13,2,16,4,4,2,4,24,15.61,1
Major Investigations Unit,41.8,28,30.68,44,17,63,2,30,60.19,25,16.9,4,61.4,12,128.04,13,36,39.1,62,58.5,29,32,19,97,1188.5,23,14.43,99,21,34.5,26.22333333,48,8,26.8,23,26,29,54.89414675,21,45,380.62,96.61,14
Economic Crime (including Regional Asset Recovery Team),13,0,0,23.6,12,20,5,20,16,3,10,1,14.7,2,52.49,4,27,4,6,16,13,20.5,4,32.5,265.8,0,7.28,10,10,12.23,13.08333333,21,17.8,9,2,8.5,13,33.8540647,2,13,74,34.99,7
Specialist Investigation Units,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,23.49,0,0,0,0,11,1,0,1,2,0,0,0,0,0,0,7,0,0,2,0,0,3,19,0,2
Serious & Organised Crime Unit,52.27,23,30,22,16,32,35.5,73,35.8,3.7,10,16,27.9,14,115.1,7,54.9,36.69,33,28.5,21,60.2,15,105,683.8,15,15,8,39,55.4,46.73546667,50,47,35.83,9,35,24,65.7992032,17,28,95.5,79.05,25
Local Investigation/ prisoner processing,158.75,272,156,228,55,113,88.6,241,386.26,122.75,155.9,77,231.4,91,1436.72,90,509,355.8,179.36,334,283,345,162.3,307.79,2555.6,161,132,101,223.5,165.2,288.3824667,480,405.4,123.84,189,206,210.7,631.2706597,124,270,197,527.25,184
Cyber Crime,0,12,0,2,8,2,0,0,0,0,2,3,9.8,0,2.78,2,0,3,3,0,0,11,1,29,140.4,5,4,12,10,13.5,0,3,0,0,5,2,2,7,0,0,17,5.86,0
TOTAL INVESTIGATIVE SUPPORT,0,0,0,13,143,0,7.3,10,8,1,0,1,0,4,3.21,3,12,1,5,0,4,1,1,3,116.5,3,4,5,0,3.5,3.25,8,6,2,3,0,2,0,1,0,26,0,3
Scenes of Crime Officers,0,0,0,0,5,0,0,0,4,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
External Forensic Costs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
